-0.103267,-0.077014,-0.056624,-0.041510,-0.029317,-0.025583,-0.029002,-0.029002
-0.081474,-0.057600,-0.039505,-0.026585,-0.014704,-0.011191,-0.014727,-0.014727
-0.069338,-0.047260,-0.030920,-0.019704,-0.008230,-0.004981,-0.008659,-0.008659
-0.064700,-0.043144,-0.027302,-0.016560,-0.005527,-0.002477,-0.006180,-0.006180
-0.061424,-0.040091,-0.024536,-0.014134,-0.003598,-0.000818,-0.004628,-0.004628
-0.059493,-0.038088,-0.022609,-0.012416,-0.002436,0.000000,-0.004002,-0.004002
-0.058889,-0.037119,-0.021510,-0.011395,-0.002032,-0.000018,-0.004300,-0.004300
-0.059079,-0.037017,-0.021266,-0.011143,-0.002113,-0.000340,-0.004796,-0.004796
-0.059079,-0.037017,-0.021266,-0.011143,-0.002113,-0.000340,-0.004796,-0.004796
-0.059079,-0.037017,-0.021266,-0.011143,-0.002113,-0.000340,-0.004796,-0.004796
-0.059079,-0.037017,-0.021266,-0.011143,-0.002113,-0.000340,-0.004796,-0.004796
-0.059079,-0.037017,-0.021266,-0.011143,-0.002113,-0.000340,-0.004796,-0.004796
-0.059079,-0.037017,-0.021266,-0.011143,-0.002113,-0.000340,-0.004796,-0.004796
