-5.843574,-6.294509,-9.919823,-13.535188,-9.364116,-7.275093,-5.378545,-4.895066,-5.610309,-7.343897,-10.230749,-11.823400,-9.547690,-7.589522,-6.866402,-6.484079,-6.321535,-6.525950,-6.705812,-7.240655,-6.047668,-3.871054,-2.703476,-2.129040,-1.738892,-1.823186,-2.032757,-2.452728,-3.230430,-4.081924,-5.037008,-5.800773,-5.537242,-4.441790,-3.111366,-2.330795,-2.405531,-3.011174,-4.073087,-5.828983,-7.311871,-7.396294,-6.689787,-5.286146,-4.421037,-3.512853,-3.077600,-2.996534,-2.851103,-3.102681,-3.495982,-3.857560,-4.087539,-3.968864,-3.670455,-3.716985,-4.052580,-4.620579,-5.804922,-6.611717,-7.146428,-5.983841,-4.264095,-3.507872,-3.142437,-3.125272,-3.481692,-4.418463,-7.647858,-6.314895,-5.417901,-4.457669,-4.457669
-6.987085,-6.933567,-6.919277,-7.305845,-7.653291,-8.293718,-9.174966,-12.350200,-19.866876,-17.167375,-10.674848,-7.982052,-6.572425,-6.096666,-5.788484,-6.318684,-6.757744,-7.767992,-7.729210,-7.227786,-5.960122,-4.950755,-4.041828,-3.445954,-3.099939,-2.997832,-3.053364,-3.351579,-3.763404,-4.269070,-4.887348,-5.467350,-5.634454,-5.141796,-4.135306,-3.547086,-3.240542,-3.521872,-4.365953,-5.900572,-7.957039,-8.728474,-7.394043,-5.579971,-3.769841,-2.696817,-2.123091,-1.894156,-2.153346,-2.812243,-3.747671,-4.952389,-6.481369,-8.451289,-9.816469,-9.886228,-8.648554,-8.545872,-8.220710,-8.443559,-9.191841,-9.697546,-9.057848,-8.361181,-8.522283,-9.258103,-11.773473,-14.247491,-16.074253,-14.334445,-10.973741,-8.932716,-8.932716
-4.107563,-4.360623,-6.133918,-8.087165,-9.907241,-9.178182,-6.963363,-4.855622,-3.333587,-2.645728,-2.774577,-3.102644,-3.554531,-4.243130,-4.634931,-5.521323,-7.071800,-8.224114,-8.357940,-7.323129,-6.147455,-5.201718,-4.276970,-3.461934,-3.249957,-4.342290,-3.894213,-4.224631,-4.692944,-5.532228,-6.475445,-7.122625,-6.661439,-5.759875,-4.435450,-3.750232,-3.365740,-3.607822,-4.455747,-6.501097,-8.855435,-9.464273,-7.241953,-5.581467,-4.296941,-3.048686,-2.329487,-1.737779,-1.460279,-1.609172,-2.330515,-3.663995,-4.697745,-6.841099,-8.484849,-8.405053,-7.395817,-6.257523,-6.203200,-5.910196,-5.565917,-5.433589,-5.359564,-5.269394,-6.167430,-8.291972,-10.879861,-12.634702,-10.633044,-7.866628,-5.557411,-4.083273,-4.083273
-9.081304,-9.825500,-13.218146,-16.190590,-13.758456,-8.605367,-5.897719,-3.850686,-2.421795,-1.709764,-1.528720,-1.786244,-2.161949,-2.583279,-3.433638,-4.711305,-5.081506,-5.326605,-5.368499,-5.026140,-4.903777,-4.665294,-4.230876,-3.988744,-4.130325,-4.135199,-4.486616,-5.375680,-6.457684,-8.035330,-9.763224,-11.138433,-10.775067,-7.843030,-5.434945,-4.070482,-3.257307,-3.182177,-3.737804,-5.129177,-6.904667,-8.004518,-7.333890,-5.917225,-4.540570,-3.436822,-2.791389,-2.245539,-1.849381,-1.912610,-2.285091,-2.770793,-3.561095,-4.554036,-5.871424,-6.940606,-6.251754,-4.890366,-3.610016,-2.824071,-2.191752,-1.879202,-1.907746,-2.159145,-2.648760,-3.855190,-5.445274,-7.015668,-8.835177,-9.322608,-8.459698,-7.640089,-7.640089
-3.985808,-4.361291,-6.765442,-10.680467,-12.733569,-9.563665,-6.247269,-4.248981,-2.871109,-1.740318,-1.146954,-1.040527,-1.080996,-1.372241,-1.669772,-2.134885,-2.648917,-3.048059,-3.424944,-3.742792,-4.152970,-4.293182,-4.109197,-3.737412,-3.354189,-3.553045,-4.149003,-4.806754,-5.707500,-6.580640,-7.616447,-8.468217,-8.472018,-7.141132,-5.077463,-3.594673,-2.811722,-2.926358,-4.017092,-5.540124,-7.463726,-9.193871,-10.218173,-9.554946,-7.762380,-6.149227,-4.799170,-3.774352,-3.123160,-2.682919,-2.503573,-2.645869,-2.941828,-3.325572,-3.814772,-4.228505,-4.255280,-3.248715,-2.150184,-1.531699,-1.166035,-1.178513,-1.507368,-2.045832,-2.987776,-4.368100,-6.335760,-8.918455,-12.661952,-13.309799,-9.627297,-6.093586,-6.093586
-2.115958,-2.218491,-3.127933,-5.052415,-7.544334,-9.302813,-8.531507,-6.210470,-4.462514,-3.271910,-2.240614,-1.585278,-1.172774,-1.077037,-1.105680,-1.369197,-1.809023,-2.287562,-2.921661,-3.285329,-3.432782,-3.447467,-3.174399,-2.934497,-3.027596,-3.361050,-4.081877,-4.569804,-5.313853,-5.758975,-6.127938,-6.055127,-5.502461,-4.520277,-3.400652,-2.331280,-1.626657,-1.559177,-2.175412,-3.301374,-4.316735,-5.820070,-7.426366,-7.909659,-7.654643,-6.843450,-5.819069,-4.810174,-3.986395,-3.406164,-3.156220,-3.032208,-2.940461,-2.891642,-2.757742,-2.578026,-2.370185,-1.940307,-1.490022,-0.963941,-0.731903,-0.823923,-1.433347,-2.274446,-3.661804,-5.566605,-7.843428,-9.807084,-9.530117,-7.055676,-4.702269,-3.023444,-3.023444
-2.381979,-2.430359,-2.801860,-3.538284,-4.972229,-6.456713,-7.029693,-6.465237,-4.096861,-2.479705,-1.919955,-1.605356,-1.757817,-1.879495,-2.169505,-2.577235,-2.957411,-3.062840,-3.146543,-3.246688,-3.335674,-2.877169,-2.641853,-2.554579,-2.938548,-3.318597,-3.588593,-3.855668,-4.212070,-4.426053,-4.359924,-3.789391,-3.188995,-2.677227,-1.928010,-1.307209,-0.841343,-0.727352,-0.950582,-1.412750,-2.176414,-3.228748,-4.191103,-4.981305,-5.694584,-5.819671,-5.352291,-4.479704,-3.758551,-2.578207,-2.054433,-2.025473,-2.396599,-2.804544,-2.990889,-3.328232,-3.518642,-3.608120,-3.593155,-3.487646,-3.228941,-3.003507,-3.397215,-4.387420,-7.178006,-11.739676,-15.075109,-12.961125,-8.858968,-6.146557,-4.150721,-2.963570,-2.963570
-1.195215,-1.210798,-1.313412,-1.468762,-1.602854,-2.313012,-3.709792,-5.631249,-7.916484,-9.317399,-9.215489,-8.902468,-8.595969,-7.556313,-7.669314,-6.972617,-6.307538,-5.847873,-5.666088,-5.350329,-4.783968,-4.380770,-4.325224,-4.021773,-3.862976,-3.489284,-3.282653,-3.136714,-2.982950,-2.776534,-2.383336,-1.830947,-1.525583,-1.048676,-0.663706,-0.476051,-0.400464,-0.479369,-0.616138,-0.872121,-1.206286,-1.542482,-2.008286,-2.635561,-3.141088,-3.706150,-4.276957,-4.373629,-4.264004,-4.070589,-3.606481,-3.862126,-3.853142,-4.376905,-5.068262,-6.000885,-6.801116,-7.830185,-8.694936,-9.961370,-11.325234,-11.673410,-10.854352,-8.891899,-6.538787,-5.044621,-3.676304,-2.640294,-2.009607,-1.608440,-1.362165,-1.262557,-1.262557
-0.296420,-0.252442,-0.123220,-0.155407,-0.440834,-1.043270,-1.791814,-2.747719,-3.927062,-5.234701,-6.787031,-8.679808,-10.851114,-13.156086,-15.176812,-15.968004,-16.239719,-13.647410,-12.526541,-11.044852,-8.971145,-8.353290,-7.139232,-6.322645,-5.665110,-4.829555,-4.120058,-3.578951,-3.080415,-2.595438,-2.100800,-1.678785,-1.286679,-0.993860,-0.640296,-0.394891,-0.232035,-0.165738,-0.210721,-0.307053,-0.527632,-0.873510,-1.221833,-1.606685,-1.959075,-2.366047,-2.751627,-3.799597,-5.090526,-7.049751,-9.106510,-12.123419,-16.840448,-16.768505,-15.030459,-12.840873,-11.326250,-9.873666,-8.882532,-8.035085,-7.337749,-6.419730,-5.663566,-4.744968,-4.768104,-9.082069,-2.860396,-2.320934,-1.859046,-1.466841,-1.123190,-0.774138,-0.774138
-0.131521,-0.090284,0.000000,-0.059934,-0.254538,-0.595922,-1.034353,-1.612737,-2.198111,-2.783059,-3.654661,-4.506876,-5.582618,-6.832735,-8.517152,-10.521379,-12.618564,-15.931206,-18.151237,-15.085676,-12.495119,-11.327094,-9.349964,-7.969292,-6.866219,-5.989695,-5.257346,-4.584967,-4.503540,-6.334101,-2.901238,-2.431865,-1.751066,-1.312340,-0.946730,-0.673177,-0.453171,-0.311775,-0.232012,-0.193636,-0.230109,-0.380379,-0.710707,-1.337310,-2.424361,-3.072810,-4.912575,-6.847296,-8.828338,-11.167233,-13.150908,-14.986881,-17.449976,-18.475400,-17.130898,-14.054616,-11.961994,-9.473071,-7.802884,-6.211046,-5.023353,-4.172594,-3.454970,-2.866230,-2.466977,-2.133011,-1.867243,-1.540723,-1.308291,-1.026845,-0.745533,-0.483284,-0.483284
