-5.943212,-6.339344,-9.799756,-14.270832,-9.730326,-7.408544,-5.474942,-4.992946,-5.680760,-7.317003,-9.905766,-11.665745,-9.948788,-7.816799,-6.676913,-6.262878,-6.119619,-6.274371,-7.020094,-7.637625,-6.011299,-3.834052,-2.644599,-2.028754,-1.744682,-1.769708,-2.055385,-2.506176,-3.292035,-4.180568,-5.156242,-5.784156,-5.476335,-4.410583,-3.252289,-2.458335,-2.370519,-2.961851,-4.159087,-5.817248,-7.262343,-7.481153,-6.505347,-5.277588,-4.314945,-3.580485,-3.058084,-2.964853,-2.885772,-3.172603,-3.657117,-4.133665,-4.398628,-4.153992,-3.926556,-3.792538,-4.043763,-4.618797,-5.692983,-6.479901,-7.196996,-6.034280,-4.426603,-3.527113,-3.209202,-3.152904,-3.532854,-4.512765,-6.785897,-6.156532,-5.302690,-4.514548,-4.514548
-6.613877,-6.451125,-6.147141,-7.085141,-7.600098,-7.994942,-9.377208,-12.252219,-19.401536,-16.049912,-10.362484,-7.748144,-6.585492,-6.018249,-5.849887,-6.138595,-6.580942,-7.710391,-7.673208,-7.054122,-6.026682,-4.979302,-4.128402,-3.486288,-3.151668,-3.019912,-3.085713,-3.342625,-3.726594,-4.323085,-4.863236,-5.399041,-5.546677,-4.936890,-4.100735,-3.476367,-3.236981,-3.604015,-4.489383,-6.012615,-7.831569,-8.587171,-7.465258,-5.372190,-3.731109,-2.668173,-2.041315,-1.828395,-2.113891,-2.835282,-3.735319,-4.982662,-6.559950,-8.378326,-10.010771,-10.566218,-9.864025,-8.935651,-9.082001,-9.077737,-9.699619,-9.766368,-9.198598,-8.533461,-8.477020,-9.296153,-11.571477,-13.811582,-16.600938,-14.633539,-11.252163,-8.992221,-8.992221
-4.293296,-4.522908,-6.151929,-8.158639,-10.072134,-9.414673,-7.017178,-4.696773,-3.216503,-2.652693,-2.714836,-3.066741,-3.313185,-3.709849,-4.599067,-5.596797,-7.227134,-8.037536,-7.958284,-6.881766,-5.857444,-4.278264,-4.425297,-3.465159,-3.191581,-4.851167,-3.797232,-4.292339,-4.795001,-5.631086,-6.458303,-7.017593,-6.934052,-5.882792,-4.684268,-3.789020,-3.356591,-3.563589,-4.383481,-6.224625,-8.943356,-9.286039,-7.289008,-5.429181,-4.087308,-3.131466,-2.319346,-1.663891,-1.461302,-1.620456,-2.304695,-3.584603,-4.642121,-6.924025,-8.862969,-8.511975,-7.439588,-6.477444,-5.992691,-5.636052,-5.585464,-5.483962,-5.265063,-5.225631,-6.162894,-8.397443,-11.870928,-12.860182,-10.584044,-7.816983,-5.552465,-4.103541,-4.103541
-8.596327,-9.265763,-12.551190,-15.798751,-13.078673,-8.638749,-5.499263,-3.561961,-2.412752,-1.676058,-1.531031,-1.604278,-2.104317,-2.826671,-3.593539,-4.406107,-5.143250,-5.540049,-5.128636,-5.093288,-4.938956,-4.739796,-4.270167,-3.689305,-3.922529,-4.336752,-4.547123,-5.440153,-6.454388,-7.896623,-9.786846,-11.340641,-10.813645,-7.993263,-5.421242,-4.131909,-3.327349,-3.291673,-3.965401,-5.051157,-6.749536,-7.953365,-7.372885,-5.965373,-4.588156,-3.475737,-2.805949,-2.266663,-1.928154,-1.955122,-2.290793,-2.816793,-3.568507,-4.758679,-5.957611,-6.646179,-6.381168,-4.990977,-3.636733,-2.682361,-2.105825,-1.883228,-1.839895,-2.106917,-2.745277,-3.778923,-5.170633,-7.156636,-8.731588,-9.154727,-8.465339,-7.329691,-7.329691
-3.899732,-4.203873,-6.422787,-10.494245,-12.620358,-9.258020,-6.205539,-4.021062,-2.572364,-1.749933,-1.190766,-1.014174,-1.085043,-1.280071,-1.636642,-2.016627,-2.596394,-2.998677,-3.336789,-3.715606,-4.086028,-4.252132,-3.971086,-3.680602,-3.210637,-3.601752,-4.151250,-4.709932,-5.642639,-6.550789,-7.560015,-8.339154,-8.150352,-6.716099,-5.105741,-3.494226,-2.853899,-3.011655,-3.959597,-5.487859,-7.255661,-8.974813,-9.908340,-9.396080,-7.848741,-6.128773,-4.874993,-3.808190,-3.122915,-2.717527,-2.580891,-2.713542,-2.964260,-3.356643,-3.895143,-4.320899,-4.198425,-3.460065,-2.284216,-1.479527,-1.161116,-1.171419,-1.496131,-2.066243,-2.899107,-4.270231,-6.289071,-9.191572,-12.453948,-13.019501,-9.460993,-6.034338,-6.034338
-2.080113,-2.205269,-3.251917,-5.108205,-7.902359,-9.367987,-8.283358,-6.226530,-4.494228,-3.171502,-2.319374,-1.632465,-1.219169,-1.072053,-1.144682,-1.382126,-1.812662,-2.363072,-2.924844,-3.350173,-3.417837,-3.307889,-3.247114,-2.885582,-2.950747,-3.373230,-3.992594,-4.633423,-5.268830,-5.792051,-6.047891,-6.123280,-5.593984,-4.495173,-3.339109,-2.213115,-1.649371,-1.644408,-2.228525,-3.255737,-4.727446,-6.192867,-7.287732,-7.857780,-7.684811,-6.788434,-5.772921,-4.679267,-3.948733,-3.529470,-3.171568,-3.064992,-3.035742,-3.017145,-2.854208,-2.643471,-2.345968,-1.979222,-1.469364,-1.026706,-0.719829,-0.801292,-1.322900,-2.272499,-3.629782,-5.344862,-7.538583,-9.573274,-9.303678,-7.024493,-4.572528,-2.928204,-2.928204
-2.457275,-2.488951,-2.798603,-3.662940,-5.042960,-6.609356,-7.246439,-6.814337,-3.876126,-2.474750,-1.702630,-1.609740,-1.642370,-1.994810,-2.290220,-2.538342,-2.791604,-3.103956,-3.338289,-3.383409,-3.215258,-2.871343,-2.497860,-2.581992,-2.827856,-3.194898,-3.711350,-3.833881,-4.192619,-4.394287,-4.304778,-3.922094,-3.467830,-2.778513,-1.887027,-1.239959,-0.813043,-0.690834,-0.879424,-1.405850,-2.180756,-3.106387,-4.091224,-5.205236,-5.738078,-5.827118,-5.408319,-4.465129,-3.843782,-2.638648,-2.121195,-2.154347,-2.345195,-2.665779,-2.984931,-3.414109,-3.569538,-3.574269,-3.741097,-3.520365,-3.440728,-3.199183,-3.299344,-4.262023,-6.886099,-11.025638,-15.000741,-12.617001,-9.036919,-5.996501,-4.058570,-2.849271,-2.849271
-1.319642,-1.306164,-1.258508,-1.292648,-1.535006,-2.262398,-3.412149,-5.314154,-7.784125,-9.369994,-9.429652,-9.317267,-8.589051,-7.951506,-7.299162,-6.636044,-6.404567,-6.012941,-5.524091,-5.170940,-4.735420,-4.377541,-4.195483,-3.904191,-3.632009,-3.362491,-3.248552,-3.171848,-3.242756,-2.711094,-2.404481,-1.941451,-1.418596,-0.988413,-0.676397,-0.471716,-0.403679,-0.501425,-0.616432,-0.895791,-1.231923,-1.561037,-2.104858,-2.582137,-3.148678,-3.718782,-4.317869,-4.415587,-4.299936,-3.933711,-3.847182,-3.453411,-3.880960,-4.537212,-5.146092,-6.040154,-6.786492,-7.621327,-9.299679,-10.263241,-11.562800,-11.746689,-10.958673,-8.753508,-6.579621,-5.646228,-3.699094,-2.701426,-2.055110,-1.661889,-1.441748,-1.326319,-1.326319
-0.295670,-0.249785,-0.133823,-0.187670,-0.420381,-0.989090,-1.770833,-2.797493,-3.876647,-5.202042,-6.830190,-8.606101,-10.633309,-12.809874,-15.027631,-15.829297,-15.073595,-14.316077,-12.418549,-10.823316,-9.604246,-8.314805,-7.159909,-6.228796,-5.460621,-4.649089,-4.095396,-3.515402,-3.015979,-2.542636,-2.071390,-1.657029,-1.262108,-0.977541,-0.639710,-0.399143,-0.215801,-0.142394,-0.211524,-0.367390,-0.596751,-0.931518,-1.281184,-1.650823,-2.009836,-2.431104,-2.826136,-3.920348,-5.262211,-7.044841,-10.082854,-13.042264,-16.631857,-17.145063,-15.428937,-13.063605,-11.218786,-9.880142,-8.808018,-7.939808,-7.283415,-6.544306,-5.497594,-4.597894,-4.254493,-6.632133,-2.920622,-2.419709,-1.970891,-1.535663,-1.131081,-0.796678,-0.796678
-0.123058,-0.086082,0.000000,-0.051907,-0.256363,-0.597756,-1.020252,-1.528410,-2.148635,-2.801576,-3.669804,-4.564808,-5.549580,-6.850378,-8.286362,-10.282121,-12.959576,-14.611287,-15.784819,-14.924317,-13.213206,-11.252293,-9.410515,-8.016959,-6.905949,-5.991148,-5.250960,-4.604675,-5.084698,-10.139901,-2.856941,-2.301792,-1.789538,-1.325664,-0.945686,-0.620021,-0.431685,-0.302427,-0.223154,-0.214715,-0.254872,-0.413869,-0.741541,-1.369920,-2.838373,-3.233480,-4.978791,-6.980154,-8.997730,-11.248441,-13.081653,-15.423332,-17.579481,-19.682869,-16.474506,-14.448549,-12.541583,-10.042989,-7.232417,-6.115299,-4.933596,-4.031746,-3.399223,-2.908311,-2.459117,-2.132861,-1.778158,-1.521562,-1.263706,-0.998339,-0.725779,-0.477790,-0.477790
