-7.205154,-7.748028,-12.598583,-14.309320,-8.552073,-6.660458,-5.235337,-5.035515,-5.694687,-7.485820,-12.251045,-16.579410,-11.882377,-7.953507,-6.633052,-6.427013,-6.646381,-7.409021,-9.439624,-9.007042,-5.470410,-3.609592,-2.871014,-2.472275,-2.351864,-2.295516,-2.468361,-2.835383,-3.384332,-3.881278,-4.696715,-5.201740,-5.308638,-4.595236,-3.568783,-2.800182,-2.488600,-2.816276,-3.837774,-5.376048,-6.276597,-6.099806,-5.314096,-4.332208,-3.693561,-2.953527,-2.621273,-2.526954,-2.889903,-3.369732,-4.212621,-5.368722,-6.753743,-6.788260,-6.109821,-5.034480,-4.460910,-4.534367,-5.189761,-5.868219,-6.546393,-6.122474,-4.923738,-3.892300,-3.565089,-3.506513,-4.158070,-5.421976,-6.818838,-7.030239,-6.060986,-4.697457,-4.697457
-3.810197,-3.815486,-4.177038,-5.113629,-6.901298,-9.030065,-11.132354,-12.978943,-13.433629,-11.729412,-9.314891,-8.446242,-7.249596,-6.353183,-6.112151,-6.350363,-6.946288,-7.777429,-8.387991,-7.606730,-6.349326,-5.233243,-4.218370,-3.549988,-3.246302,-2.999996,-3.097990,-3.337621,-3.757814,-4.235065,-4.813031,-5.273213,-5.240092,-4.360056,-3.773019,-3.510676,-3.273910,-3.471811,-4.421712,-5.897162,-7.280708,-7.546140,-6.157659,-4.520002,-3.078824,-2.226671,-1.639747,-1.400748,-1.537358,-2.293709,-3.428308,-4.656106,-6.801654,-9.307634,-10.865641,-10.431878,-9.974168,-10.029711,-9.731260,-9.927356,-10.053437,-10.349205,-9.287885,-8.353916,-8.096348,-8.347061,-8.637998,-9.431298,-9.535094,-8.493372,-6.799301,-5.453335,-5.453335
-4.910533,-5.245227,-7.270696,-9.690286,-10.059134,-8.735404,-6.065943,-4.429633,-2.987741,-2.505154,-2.690818,-3.018672,-3.490185,-4.321008,-5.367256,-6.533451,-7.678533,-7.599069,-7.234021,-6.360658,-5.495220,-4.685027,-4.070466,-3.694662,-3.521073,-3.591860,-4.557886,-4.940972,-5.466089,-6.234948,-7.197767,-7.687277,-7.657074,-6.706394,-5.589219,-4.557369,-4.181002,-4.227628,-4.613611,-5.778026,-7.521955,-7.585456,-6.391436,-4.841433,-3.620444,-2.783422,-2.207779,-1.715139,-1.578101,-1.825022,-2.646812,-3.615472,-5.112885,-7.374679,-9.645094,-10.592529,-9.712403,-7.340807,-6.425496,-5.905144,-5.348522,-4.868911,-4.642503,-4.332646,-5.062144,-7.427959,-9.123906,-8.755683,-7.268286,-5.729792,-4.430449,-3.624414,-3.624414
-7.683512,-8.186050,-9.857149,-11.333449,-9.134645,-6.400068,-4.379047,-2.809733,-1.952830,-1.524300,-1.534738,-1.674555,-2.303115,-2.864510,-3.580734,-4.306301,-4.743237,-5.227248,-5.038648,-4.981258,-4.770771,-4.390281,-3.812869,-3.565927,-3.549171,-3.862783,-4.246570,-4.908784,-6.016245,-6.986863,-8.188974,-9.286831,-9.286028,-7.822144,-5.633083,-4.175734,-3.543156,-3.533840,-4.278894,-5.677890,-7.571410,-8.404310,-7.672649,-6.165798,-4.917701,-3.818363,-3.026806,-2.456480,-2.027858,-1.916562,-2.128136,-2.710986,-3.323213,-4.904409,-6.901381,-8.103706,-7.507953,-5.190803,-3.370002,-2.468818,-2.006211,-1.846973,-1.798011,-1.950781,-2.328471,-3.109534,-4.364078,-6.122810,-7.683031,-8.819286,-9.490686,-8.476062,-8.476062
-3.301087,-3.596184,-5.820797,-9.945514,-11.517150,-8.269812,-5.850895,-3.948045,-2.657989,-1.954390,-1.447762,-1.185434,-1.127808,-1.156090,-1.447903,-1.805816,-2.264690,-2.911469,-3.300995,-3.651555,-3.852817,-3.616099,-3.200140,-2.310740,-2.306901,-2.794886,-3.444686,-4.238778,-5.179108,-5.736020,-6.406705,-6.783188,-6.592002,-5.595068,-4.285543,-3.113964,-2.639206,-3.058318,-4.077483,-5.914572,-7.013230,-8.747687,-9.059767,-8.587853,-7.089202,-5.785875,-4.824333,-3.818115,-3.394002,-3.189107,-3.047088,-3.044134,-3.263339,-3.539950,-3.861445,-4.347466,-4.240498,-3.938922,-2.729465,-1.717294,-1.220973,-1.044293,-1.199252,-1.725320,-2.552885,-3.790064,-5.735350,-8.737283,-11.530350,-10.493626,-7.325926,-4.747294,-4.747294
-2.966449,-3.052847,-3.992354,-6.310029,-9.098141,-10.033497,-8.979143,-6.512600,-4.693755,-3.379668,-2.253183,-1.664784,-1.314293,-1.130825,-1.374177,-1.696036,-2.049212,-2.563567,-2.901858,-2.900829,-2.793913,-2.508595,-2.120032,-2.112179,-2.450546,-3.087796,-3.583929,-4.294640,-4.829384,-5.119749,-5.311055,-5.036157,-4.361108,-3.428534,-2.446003,-1.642012,-1.236211,-1.268737,-1.863175,-2.854101,-4.098178,-5.223576,-6.622282,-7.602702,-7.441369,-6.805700,-5.765806,-4.693573,-3.890382,-3.250724,-2.874013,-2.827831,-2.920569,-3.170093,-3.270042,-3.230377,-2.963130,-2.502121,-2.046633,-1.296560,-0.761826,-0.690931,-1.107800,-2.022244,-3.249067,-4.823040,-6.584105,-8.165844,-8.593533,-7.032504,-4.899975,-3.283366,-3.283366
-2.648133,-2.697863,-3.010505,-3.424983,-4.487960,-5.862081,-7.045301,-7.362659,-4.032491,-2.733508,-2.135222,-2.260470,-2.038436,-2.290332,-2.796224,-2.952773,-3.027050,-3.179948,-3.201430,-3.185283,-3.069150,-2.579158,-2.262758,-2.354802,-2.575359,-3.288672,-9.826807,-5.339957,-3.728086,-3.665994,-3.588849,-3.161311,-2.763439,-2.388625,-1.613322,-1.090962,-0.777421,-0.686877,-0.907855,-1.289947,-2.019092,-2.954154,-3.732483,-4.640202,-5.126176,-5.332734,-5.155706,-4.517906,-4.252107,-2.842711,-2.091584,-1.904437,-2.001072,-2.380285,-2.637542,-3.003728,-3.455764,-3.906637,-4.019284,-4.312732,-4.369151,-4.184887,-4.245582,-4.442767,-5.955208,-10.290604,-13.684760,-12.308322,-9.055258,-6.338171,-4.474793,-3.258266,-3.258266
-0.962245,-0.921679,-0.736952,-0.649490,-0.985667,-1.854247,-3.058787,-4.618620,-6.677287,-8.315109,-9.239138,-9.240629,-8.455387,-8.309417,-7.896291,-7.209789,-6.691826,-6.319830,-5.842508,-4.932657,-4.854663,-3.980515,-3.677304,-3.406105,-3.180354,-2.951925,-3.285330,-10.171062,-2.600929,-2.299767,-1.902427,-1.653397,-1.264302,-0.928886,-0.649419,-0.453707,-0.346154,-0.376989,-0.511482,-0.791630,-1.128541,-1.501828,-1.900058,-2.390711,-2.779421,-3.220666,-6.190621,-9.762475,-3.411919,-3.087107,-2.640354,-2.647085,-2.942066,-3.419101,-4.434624,-5.318582,-6.100538,-7.155008,-8.542444,-9.529402,-9.878135,-9.633581,-9.025743,-7.868785,-6.502400,-5.116434,-4.030576,-3.447468,-2.603324,-1.962420,-1.527929,-1.203335,-1.203335
-0.073822,-0.038903,-0.000015,-0.174993,-0.521730,-1.068657,-1.806665,-2.745300,-3.755155,-4.892900,-6.598347,-8.206421,-10.151308,-11.762474,-12.390968,-14.406726,-14.190396,-11.203233,-11.159486,-9.885760,-8.321608,-7.529207,-6.226242,-5.550895,-4.903527,-4.183408,-3.641637,-3.114773,-2.605206,-2.146772,-1.698144,-1.323106,-1.026235,-0.769022,-0.484458,-0.247364,-0.114266,-0.075191,-0.154042,-0.414446,-0.714407,-1.066957,-1.459483,-1.844877,-2.220493,-2.618812,-3.039729,-3.887589,-4.790900,-6.086071,-8.388682,-11.908624,-14.044075,-12.804088,-11.276877,-9.447688,-8.148426,-7.186992,-6.591699,-5.999937,-5.650726,-5.204665,-4.665168,-4.413043,-6.111813,-16.649734,-3.572710,-2.885050,-2.173045,-1.588490,-1.077577,-0.733340,-0.733340
-0.045667,-0.022173,0.000000,-0.109877,-0.347199,-0.687898,-1.124813,-1.670593,-2.261425,-2.989408,-3.884070,-5.079909,-6.264747,-7.402918,-9.390730,-11.769173,-15.865839,-18.065638,-20.033698,-16.157050,-13.045775,-10.851395,-8.876781,-7.392452,-6.403009,-5.486747,-4.780730,-4.088827,-4.765958,-6.575128,-2.766446,-2.241256,-1.711515,-1.181219,-0.805286,-0.531419,-0.284262,-0.221613,-0.145304,-0.215162,-0.370654,-0.655889,-1.156195,-2.136140,-2.514849,-4.216357,-5.814491,-7.714778,-9.585562,-11.464095,-13.685027,-15.736725,-18.519486,-20.848762,-19.085543,-11.244307,-9.792747,-7.422680,-5.814843,-4.504126,-3.733072,-3.166786,-2.723834,-2.405595,-2.136156,-1.903111,-1.711542,-1.490260,-1.194779,-0.933117,-0.675494,-0.363977,-0.363977
