-0.103001,-0.076942,-0.056502,-0.041108,-0.027993,-0.023240,-0.025585,-0.025585
-0.078363,-0.054053,-0.035580,-0.022324,-0.011089,-0.008038,-0.011920,-0.011920
-0.065327,-0.042125,-0.024922,-0.013059,-0.003167,-0.001173,-0.005873,-0.005873
-0.062159,-0.039078,-0.022058,-0.010424,-0.001475,0.000000,-0.004881,-0.004881
-0.060473,-0.037282,-0.020309,-0.008852,-0.000963,-0.000150,-0.005372,-0.005372
-0.060260,-0.036727,-0.019662,-0.008330,-0.001620,-0.001615,-0.007344,-0.007344
-0.061507,-0.037399,-0.020105,-0.008844,-0.003435,-0.004386,-0.010789,-0.010789
-0.062673,-0.038192,-0.020731,-0.009484,-0.004773,-0.006258,-0.013062,-0.013062
-0.062673,-0.038192,-0.020731,-0.009484,-0.004773,-0.006258,-0.013062,-0.013062
-0.062673,-0.038192,-0.020731,-0.009484,-0.004773,-0.006258,-0.013062,-0.013062
-0.062673,-0.038192,-0.020731,-0.009484,-0.004773,-0.006258,-0.013062,-0.013062
-0.062673,-0.038192,-0.020731,-0.009484,-0.004773,-0.006258,-0.013062,-0.013062
-0.062673,-0.038192,-0.020731,-0.009484,-0.004773,-0.006258,-0.013062,-0.013062
