-5.807625,-6.296622,-10.071670,-13.458861,-9.292938,-7.334644,-5.454848,-5.029752,-5.548846,-7.401667,-9.980881,-11.972504,-9.870259,-7.757547,-6.653880,-6.211086,-6.373767,-6.614708,-7.089140,-7.205101,-5.814177,-3.955636,-2.692506,-2.097816,-1.735319,-1.722886,-1.956533,-2.473983,-3.188075,-4.135093,-5.126561,-5.766415,-5.428453,-4.323877,-3.018891,-2.267099,-2.198188,-2.818361,-4.146439,-5.969171,-7.447689,-7.791993,-6.716580,-5.477055,-4.509833,-3.595383,-3.061522,-2.923183,-2.727535,-2.907736,-3.241319,-3.623236,-3.673043,-3.529765,-3.583558,-3.455433,-3.810632,-4.691344,-6.134334,-6.932393,-7.488439,-6.089512,-4.366850,-3.343023,-2.990015,-2.952641,-3.298555,-4.218062,-8.770238,-8.281707,-5.620078,-4.451881,-4.451881
-7.338289,-7.333183,-7.725952,-8.212164,-8.324934,-8.109550,-9.148306,-12.312206,-25.287327,-20.079570,-11.306498,-8.070700,-6.684165,-6.044132,-6.212172,-5.781156,-6.125206,-7.296003,-7.992304,-7.250965,-6.014192,-4.896436,-3.936241,-3.341609,-2.995858,-2.868156,-3.040948,-3.345966,-3.715100,-4.255578,-4.921942,-5.519169,-5.770611,-5.196101,-4.253390,-3.468663,-3.219426,-3.520013,-4.236692,-5.915838,-8.062294,-9.139474,-7.558869,-5.759227,-4.090708,-3.007744,-2.227091,-1.926135,-2.271458,-3.000433,-3.795980,-5.007546,-6.546672,-8.347999,-9.102697,-9.046026,-8.695508,-8.025528,-8.035467,-8.486275,-9.535799,-9.645922,-8.819053,-8.243021,-8.653297,-9.736979,-12.104393,-14.463389,-15.794946,-13.344015,-10.531504,-8.761369,-8.761369
-4.216667,-4.428187,-5.968682,-7.938299,-9.509140,-10.379638,-7.465046,-5.214337,-3.380776,-2.741916,-2.654866,-2.932748,-3.289400,-3.778339,-4.288868,-5.148628,-7.040729,-8.311784,-8.786255,-7.359228,-6.443525,-5.266674,-4.200999,-3.518379,-3.338903,-3.271528,-3.551654,-3.955495,-4.601115,-5.431975,-6.262585,-6.816107,-6.670653,-5.734209,-4.717640,-3.703818,-3.382105,-3.630661,-4.601253,-6.619861,-9.391785,-10.114711,-7.881306,-5.959194,-4.231007,-3.124539,-2.281844,-1.651251,-1.409597,-1.667113,-2.485758,-3.737813,-4.773916,-6.789321,-8.080721,-7.830528,-7.058923,-6.374694,-6.053849,-5.934428,-5.821926,-5.511048,-5.042863,-5.164175,-6.796394,-9.687563,-12.620889,-13.266137,-11.280490,-8.218353,-5.809590,-4.373237,-4.373237
-9.310340,-10.198861,-14.040687,-17.530159,-12.984254,-9.035606,-6.181306,-3.873733,-2.524115,-1.768420,-1.554456,-1.659800,-2.136278,-2.713194,-3.432041,-4.482044,-5.192309,-5.536272,-5.467692,-5.368239,-4.947542,-4.661455,-4.155659,-3.712367,-3.898923,-4.181939,-4.451199,-5.194582,-6.513315,-7.945330,-9.848824,-11.479834,-10.379366,-7.547227,-5.280755,-3.688227,-3.034666,-2.907247,-3.345148,-4.474403,-6.208319,-7.603933,-7.205752,-5.861285,-4.434195,-3.462658,-2.763228,-2.240496,-1.941193,-1.878060,-2.145285,-2.625102,-3.357017,-4.354350,-5.574672,-6.376706,-6.409307,-5.009011,-3.471695,-2.563341,-2.171945,-1.931805,-1.932702,-2.154228,-2.865413,-4.049196,-5.341496,-7.578798,-9.717808,-9.850365,-8.678864,-7.791621,-7.791621
-3.727192,-4.076681,-6.407066,-10.426671,-13.390408,-10.155891,-6.687177,-4.417024,-2.882035,-1.826155,-1.201923,-1.010082,-1.016442,-1.263948,-1.554592,-1.931451,-2.437324,-3.068783,-3.415163,-3.732345,-4.124134,-4.407383,-4.135609,-3.730154,-3.317907,-3.516366,-4.172138,-4.836329,-5.754088,-6.862296,-8.042921,-9.014160,-8.949829,-7.125173,-5.025797,-3.458487,-2.792540,-2.864944,-3.696222,-5.054209,-7.113132,-8.850584,-10.106274,-9.321333,-7.716984,-5.911538,-4.579743,-3.617262,-3.044002,-2.534988,-2.497717,-2.678003,-2.973085,-3.331000,-3.723874,-4.100204,-3.758561,-2.905441,-2.057786,-1.407955,-1.178701,-1.238586,-1.525593,-2.185737,-3.057711,-4.271663,-6.450736,-9.002843,-12.294093,-12.791530,-9.131386,-5.759501,-5.759501
-2.146818,-2.211347,-2.986515,-4.723705,-7.442617,-9.696812,-8.821313,-6.662337,-4.665952,-3.315737,-2.294363,-1.593365,-1.224878,-1.063793,-1.139268,-1.367231,-1.760461,-2.287022,-2.860949,-3.288856,-3.547455,-3.608471,-3.915294,-3.256694,-3.111750,-3.477510,-3.920270,-4.791855,-5.321096,-5.948301,-6.335175,-6.363814,-5.763187,-4.758068,-3.575299,-2.379422,-1.671607,-1.574717,-2.026050,-3.045368,-4.570181,-6.044413,-7.279279,-7.971866,-7.832450,-7.030796,-5.958825,-4.843829,-4.026620,-3.533954,-3.040897,-2.913932,-2.751380,-2.689599,-2.644197,-2.504504,-2.206963,-1.765937,-1.331213,-0.896423,-0.661036,-0.805789,-1.413129,-2.329079,-3.622304,-5.695013,-8.056406,-10.031498,-9.799901,-7.268297,-4.823062,-3.005841,-3.005841
-2.199550,-2.241905,-2.655928,-3.276592,-4.450904,-6.217162,-6.902484,-6.708331,-4.051445,-2.467847,-1.710683,-1.402464,-1.492453,-1.775260,-2.027013,-2.437963,-2.685082,-2.853266,-3.277938,-3.270214,-3.253282,-2.766467,-2.598264,-2.649782,-2.920851,-3.125438,-3.528898,-3.959819,-4.347680,-4.621726,-4.619074,-4.221818,-3.571359,-2.856094,-2.020168,-1.304891,-0.887691,-0.698543,-0.869315,-1.383316,-2.057279,-2.978527,-4.040464,-4.925397,-5.553487,-5.703487,-5.315944,-4.607633,-3.697787,-2.625395,-2.253896,-2.224195,-2.634186,-3.025837,-3.171052,-3.286401,-3.447912,-3.441300,-3.532563,-3.312068,-3.059533,-2.988619,-3.473445,-4.557813,-6.882696,-10.902012,-14.732726,-12.734640,-8.728403,-6.149906,-4.068401,-2.900620,-2.900620
-1.114216,-1.128950,-1.232366,-1.446836,-1.846489,-2.705455,-3.867578,-5.793869,-8.194029,-9.821374,-9.474873,-8.448943,-8.243000,-7.503799,-6.972027,-6.856580,-6.487127,-5.785507,-5.465495,-4.985372,-4.669428,-4.270278,-4.107722,-3.934363,-3.766469,-3.705952,-3.511543,-3.302923,-3.193054,-2.949700,-2.559344,-2.069179,-1.520172,-0.959121,-0.684017,-0.463030,-0.406841,-0.465468,-0.601939,-0.848354,-1.129529,-1.606858,-2.014043,-2.493199,-3.046801,-3.555414,-4.086644,-4.371958,-4.160970,-3.807843,-3.717166,-3.704107,-3.813763,-4.520549,-5.140075,-5.997572,-7.041744,-7.709435,-8.770208,-9.886721,-11.309952,-11.520719,-11.007623,-9.113379,-6.905502,-5.084761,-3.479881,-2.398713,-1.745932,-1.382961,-1.157655,-1.086996,-1.086996
-0.298182,-0.267257,-0.194407,-0.257625,-0.546333,-1.054211,-1.911983,-2.880560,-4.161293,-5.651790,-7.301328,-9.164349,-11.544536,-14.328390,-17.107154,-19.007735,-17.072705,-14.406365,-11.979773,-10.364498,-9.192896,-8.390054,-7.295278,-6.550676,-5.680300,-5.044008,-4.347900,-3.697630,-3.149470,-2.640993,-2.131208,-1.667559,-1.295971,-0.979644,-0.622029,-0.363161,-0.188909,-0.101439,-0.126952,-0.229711,-0.457769,-0.759066,-1.070668,-1.436706,-1.826393,-2.221897,-2.701995,-3.663362,-4.957085,-6.744810,-8.839848,-11.982402,-16.133452,-16.826607,-15.456933,-13.146399,-11.477403,-10.195145,-9.267717,-8.225144,-7.467821,-6.769479,-5.982387,-5.060145,-4.553154,-5.010735,-3.006153,-2.311876,-1.826067,-1.392185,-1.045672,-0.729453,-0.729453
-0.105771,-0.073141,0.000000,-0.071935,-0.280517,-0.614530,-1.063682,-1.610163,-2.196162,-2.852178,-3.661379,-4.553843,-5.555877,-6.729071,-8.572207,-10.628488,-13.653518,-16.914632,-14.987892,-13.488244,-12.196334,-10.728768,-9.182324,-7.846410,-6.888248,-5.967672,-5.259572,-4.598712,-3.939030,-3.317516,-2.746345,-2.432191,-1.694841,-1.283381,-0.937075,-0.651253,-0.460761,-0.299013,-0.229832,-0.190167,-0.218587,-0.375715,-0.699291,-1.311653,-2.184168,-3.043686,-4.791245,-6.637973,-8.552845,-10.805100,-12.602490,-14.580838,-17.078625,-18.586930,-17.683882,-15.341306,-11.969038,-9.065152,-7.725377,-6.262892,-5.136604,-4.403420,-3.558202,-3.062230,-2.646561,-2.279959,-1.902823,-1.601053,-1.254024,-0.971496,-0.680783,-0.438195,-0.438195
