-6.170348,-6.635828,-10.572492,-14.718061,-9.900307,-7.471575,-5.524801,-5.124986,-5.753098,-7.279044,-9.838756,-12.184554,-10.825960,-8.026515,-6.796680,-6.174837,-6.109109,-6.215071,-7.263144,-7.820044,-6.151156,-3.779518,-2.590579,-2.062094,-1.780098,-1.813170,-2.068104,-2.508148,-3.220346,-4.106617,-5.027831,-5.730757,-5.521710,-4.492403,-3.312131,-2.477909,-2.383193,-2.989262,-4.213340,-5.782848,-7.082185,-7.320039,-6.309816,-5.229614,-4.222770,-3.600368,-3.052460,-2.962745,-2.858420,-3.160224,-3.793872,-4.451471,-4.737722,-4.494239,-4.102788,-3.866223,-4.044584,-4.521155,-5.743951,-6.569225,-6.879610,-5.894142,-4.695398,-3.659713,-3.239104,-3.267182,-3.723751,-4.623331,-6.739345,-6.454625,-5.424922,-4.385665,-4.385665
-6.116192,-6.110686,-6.359239,-6.648343,-7.181793,-7.829143,-9.278409,-12.480507,-17.510564,-15.207802,-9.847208,-7.436156,-6.435084,-6.313692,-6.513436,-6.440628,-7.111232,-7.801267,-7.679784,-6.987275,-5.973041,-5.012280,-4.189135,-3.565427,-3.206562,-3.061293,-3.028745,-3.347426,-3.734237,-4.218500,-4.801241,-5.272848,-5.392114,-4.858487,-3.992891,-3.445807,-3.257528,-3.502056,-4.209111,-6.078078,-7.847154,-8.476467,-7.194068,-5.346115,-3.689962,-2.630760,-1.882934,-1.651655,-2.037728,-2.786720,-3.630526,-5.040015,-6.457054,-8.281447,-9.634101,-10.542005,-9.602155,-9.101235,-9.303981,-8.993802,-9.580732,-10.044002,-9.434740,-8.542263,-8.400604,-9.273805,-10.862625,-12.668710,-14.648623,-14.268590,-11.135197,-8.956278,-8.956278
-4.416960,-4.653673,-6.338324,-8.342749,-9.830084,-9.706646,-7.143276,-4.747716,-3.217662,-2.687667,-2.817115,-2.952268,-3.513536,-3.867671,-4.793911,-5.834957,-7.028952,-7.982103,-7.924755,-7.011162,-6.021167,-4.854203,-4.096583,-3.454227,-3.334037,-3.430076,-3.750702,-4.357883,-4.942223,-5.726318,-6.702879,-7.376329,-7.215273,-5.887211,-4.739514,-3.861510,-3.432827,-3.541163,-4.326146,-6.309225,-8.464506,-8.758329,-7.036237,-5.283967,-4.008988,-2.977238,-2.295374,-1.743128,-1.503263,-1.660448,-2.293732,-3.472845,-4.530479,-6.835148,-8.978811,-9.448335,-7.660026,-6.470735,-5.739122,-5.604604,-5.527442,-5.419536,-5.221343,-5.171031,-5.819039,-7.839043,-11.235366,-12.648238,-10.262025,-7.475931,-5.525674,-4.221714,-4.221714
-7.605410,-8.287131,-11.713011,-14.859042,-12.013487,-8.471717,-5.618523,-3.472303,-2.161378,-1.595693,-1.518996,-1.624334,-2.178799,-2.905953,-3.405028,-4.373763,-5.067518,-5.382934,-5.165243,-5.003424,-5.010585,-4.777911,-4.349758,-3.908656,-3.717758,-4.215651,-4.831452,-5.434634,-6.536594,-8.029828,-9.518155,-11.100901,-10.644653,-8.027396,-5.580874,-4.148447,-3.400523,-3.439659,-4.084123,-5.097259,-6.932257,-8.086888,-7.498467,-5.949228,-4.628090,-3.535576,-2.689781,-2.263277,-1.918598,-1.893867,-2.307417,-2.870789,-3.607025,-4.813835,-6.198955,-6.877048,-6.324754,-4.933217,-3.509867,-2.662832,-2.173410,-1.973455,-1.861512,-2.099571,-2.637162,-3.838663,-5.176839,-6.664278,-8.159229,-9.067564,-8.381920,-7.314616,-7.314616
-3.917731,-4.227794,-6.293324,-10.439520,-12.255836,-9.275444,-6.140403,-4.087028,-2.726949,-1.788236,-1.230011,-1.064534,-1.058327,-1.310668,-1.619105,-2.114300,-2.555152,-3.052411,-3.306093,-3.699549,-4.041316,-4.291908,-3.861667,-3.557681,-3.096305,-3.316964,-3.862744,-4.728311,-5.496177,-6.433715,-7.343639,-7.985632,-7.768694,-6.801087,-4.974948,-3.472396,-2.733647,-2.947563,-4.018800,-5.798261,-7.154290,-9.143975,-9.925755,-9.312352,-7.774461,-6.036184,-4.836395,-3.805422,-3.206120,-2.702340,-2.592299,-2.712230,-2.936500,-3.321738,-3.803643,-4.366548,-4.046837,-3.314361,-2.422306,-1.487706,-1.137701,-1.136600,-1.419687,-1.995541,-2.985372,-4.170123,-6.161528,-9.009641,-12.875449,-13.677085,-9.506398,-6.127404,-6.127404
-2.271640,-2.401393,-3.468541,-5.600375,-7.670052,-9.549119,-8.100826,-6.471511,-4.429633,-3.119749,-2.245756,-1.648248,-1.247421,-1.103308,-1.201727,-1.409817,-1.794603,-2.398251,-3.001215,-3.320601,-3.270946,-2.980414,-2.805279,-2.661061,-2.828721,-3.275050,-3.899282,-4.545786,-5.197721,-5.662363,-5.866656,-5.725145,-5.141672,-4.049319,-3.001454,-2.118071,-1.527080,-1.550795,-2.148722,-3.335956,-4.680441,-6.046437,-7.417940,-7.846108,-7.569304,-6.642414,-5.599458,-4.596286,-3.822712,-3.440335,-3.171364,-3.151469,-3.152089,-3.080856,-3.009701,-2.756536,-2.408949,-2.090805,-1.586944,-1.128743,-0.722223,-0.811554,-1.379165,-2.168317,-3.494991,-5.071023,-7.316088,-9.256570,-9.081798,-6.821339,-4.519648,-2.915569,-2.915569
-2.322857,-2.374738,-2.821050,-3.594378,-4.898218,-6.791281,-7.458717,-6.769678,-3.995204,-2.376441,-1.814565,-1.723850,-1.851623,-2.070048,-2.335173,-2.635496,-2.916214,-3.194399,-3.249409,-3.456928,-3.238915,-2.726365,-2.619465,-2.471655,-2.698164,-3.260342,-3.635011,-3.715167,-3.969487,-4.193558,-4.102193,-3.718169,-3.158587,-2.618068,-1.807532,-1.227114,-0.814724,-0.651476,-0.924464,-1.461081,-2.254363,-3.033587,-4.464851,-5.191745,-5.775613,-5.888120,-5.380781,-4.504960,-3.920629,-2.599294,-2.036875,-1.972318,-2.311400,-2.764978,-3.007690,-3.418837,-3.680901,-3.895160,-3.969813,-3.821439,-3.585361,-3.206892,-3.156113,-4.173518,-7.022074,-11.057071,-15.006218,-12.813800,-8.569088,-5.835788,-4.156980,-3.092413,-3.092413
-1.315487,-1.297475,-1.232096,-1.239852,-1.338203,-1.928462,-2.992635,-4.934026,-7.196542,-9.023642,-9.654091,-9.026828,-8.623024,-8.312314,-7.428898,-6.997741,-6.535169,-6.145893,-5.828129,-5.291136,-4.987706,-4.422988,-4.197495,-3.982288,-3.568500,-3.416930,-3.290750,-3.007329,-2.892062,-2.541327,-2.172723,-1.785597,-1.360330,-0.934312,-0.650653,-0.465327,-0.439061,-0.484571,-0.664125,-0.917172,-1.271050,-1.617042,-2.130584,-2.651014,-3.274666,-3.792765,-4.366443,-4.403118,-4.263521,-3.877585,-3.583977,-3.432717,-3.877715,-4.488570,-5.592863,-6.322073,-6.936468,-7.766699,-9.441993,-10.655951,-11.365087,-11.709311,-10.748817,-8.720958,-6.589991,-4.780891,-3.737843,-2.844878,-2.238871,-1.818600,-1.548351,-1.395306,-1.395306
-0.263746,-0.215830,-0.089138,-0.154114,-0.439163,-0.910659,-1.715560,-2.625976,-3.780327,-5.096812,-6.560479,-8.339917,-10.382104,-12.661077,-14.309691,-14.746747,-15.737651,-15.883587,-12.931916,-10.400232,-9.490488,-8.260615,-6.881785,-6.228772,-5.368116,-4.674458,-3.920646,-3.690733,-6.724332,-2.450899,-1.996352,-1.591037,-1.213428,-0.901528,-0.570895,-0.347052,-0.245667,-0.167113,-0.171635,-0.416424,-0.655026,-0.982027,-1.393247,-1.745209,-2.086331,-2.538316,-2.920474,-3.993979,-5.309131,-7.060140,-9.635169,-12.513709,-15.931463,-17.633224,-14.638241,-12.363840,-10.730920,-9.410074,-8.374616,-7.532338,-6.840356,-6.177359,-5.326240,-4.601997,-4.233380,-8.809392,-3.079171,-2.465974,-1.966815,-1.498992,-1.158660,-0.800755,-0.800755
-0.125828,-0.087539,0.000000,-0.064463,-0.259468,-0.573055,-1.013492,-1.578236,-2.206546,-2.895823,-3.742196,-4.639384,-5.639934,-6.761501,-8.315654,-10.980678,-13.778811,-16.543648,-18.325593,-15.101206,-13.043519,-11.071657,-9.256861,-7.951645,-6.785442,-5.840198,-5.184008,-4.564589,-4.481464,-12.867349,-2.859930,-2.288866,-1.768383,-1.312255,-0.951292,-0.673940,-0.438800,-0.312606,-0.234020,-0.259268,-0.300681,-0.459707,-0.836142,-1.479432,-0.457776,-3.367699,-5.109836,-7.194311,-9.266534,-11.183273,-13.387407,-15.664737,-18.317897,-19.767998,-18.757086,-14.240741,-11.804774,-8.596169,-6.893180,-5.672446,-4.683381,-3.962245,-3.321070,-2.775970,-2.360432,-2.046608,-1.813861,-1.565382,-1.286201,-1.059950,-0.804088,-0.528996,-0.528996
